,MinTemp,MaxTemp,Rainfall,WindGustSpeed,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Temp9am,Temp3pm,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,Day,Month,Year
15726,0.0,0.3921568627450981,0.0,,0.5,0.5454545454545454,0.5,0.5357142857142857,,,0.2173913043478261,0.4631578947368423,,,,,,,,,,,,,,,,,0.0,,0.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.36666666666666664,0.7272727272727273,0.2222222222222222
15727,0.5384615384615383,0.6666666666666667,0.0,,0.0,0.0,0.6153846153846154,0.0,,,0.3478260869565217,0.7263157894736845,,,,,,,,,,,,,,,,,0.0,,0.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,1.0,0.0,0.4,0.7272727272727273,0.2222222222222222
15728,0.47252747252747246,0.2647058823529411,0.0,,0.0,0.0,0.3076923076923077,0.75,,,0.5543478260869563,0.4000000000000001,,,,,,,,,,,,,,,,,0.0,,0.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.43333333333333335,0.7272727272727273,0.2222222222222222
15729,0.4945054945054943,0.4117647058823529,1.0,,0.0,0.0,0.6153846153846154,0.9642857142857143,,,0.4021739130434782,0.32631578947368434,,,,,,,,,,,,,,,,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,0.4666666666666667,0.7272727272727273,0.2222222222222222
15730,0.16483516483516472,0.31372549019607837,0.33333333333333337,,0.3333333333333333,0.5454545454545454,0.07692307692307693,0.10714285714285714,,,0.22826086956521738,0.4105263157894739,,,,,,,,,,,,,,,,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.5,0.7272727272727273,0.2222222222222222
15731,0.0,0.1764705882352942,0.0,,0.0,0.0,0.0,0.0,,,0.967391304347826,0.29473684210526324,,,,,,,,,,,,,,,,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.5333333333333333,0.7272727272727273,0.2222222222222222
15732,0.47252747252747246,0.5392156862745099,1.0,,0.5,0.5454545454545454,0.5,0.5357142857142857,,,0.4782608695652173,0.4631578947368423,,,,,,,,,,,,,,,,,0.0,,0.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.5666666666666667,0.7272727272727273,0.2222222222222222
15733,0.2527472527472527,0.1372549019607842,0.0,,0.0,0.0,0.23076923076923078,0.9285714285714286,,,0.45652173913043476,0.17894736842105255,,,,,,,,,,,,,,,,,0.0,,0.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.6,0.7272727272727273,0.2222222222222222
15734,0.5164835164835164,0.21568627450980388,0.0,,0.0,0.0,0.3076923076923077,0.9285714285714286,,,0.45652173913043476,0.2736842105263159,,,,,,,,,,,,,,,,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.6333333333333333,0.7272727272727273,0.2222222222222222
15735,0.34065934065934067,0.6078431372549019,0.0,,0.0,0.0,0.6923076923076923,0.9642857142857143,,,0.6195652173913043,0.5578947368421053,,,,,,,,,,,,,,,,,0.0,,0.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.6666666666666666,0.7272727272727273,0.2222222222222222
15736,0.5274725274725274,0.3921568627450981,0.0,,0.0,0.0,0.2692307692307692,0.7857142857142857,,,0.5326086956521738,0.30526315789473707,,,,,,,,,,,,,,,,,0.0,,0.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.7,0.7272727272727273,0.2222222222222222
15737,0.7802197802197801,0.07843137254901968,0.0,,0.0,0.0,0.7692307692307693,1.0,,,0.5108695652173912,0.18947368421052638,,,,,,,,,,,,,,,,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.7333333333333333,0.7272727272727273,0.2222222222222222
15738,0.42857142857142844,0.8529411764705882,0.0,,0.0,0.0,0.8846153846153846,0.17857142857142858,,,0.4456521739130433,0.9263157894736843,,,,,,,,,,,,,,,,,0.0,,0.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.7666666666666667,0.7272727272727273,0.2222222222222222
15739,0.2527472527472527,0.9803921568627452,0.0,,0.3333333333333333,0.8181818181818182,0.0,0.0,,,0.782608695652174,1.0,,,,,,,,,,,,,,,,,0.0,,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.8,0.7272727272727273,0.2222222222222222
15740,0.16483516483516472,0.6372549019607844,0.0,,0.0,0.0,0.0,0.42857142857142855,,,0.8913043478260869,0.6105263157894738,,,,,,,,,,,,,,,,,0.0,,0.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.8333333333333334,0.7272727272727273,0.2222222222222222
15741,0.21978021978021964,1.0,0.0,,0.0,0.0,0.0,1.0,,,0.9456521739130435,0.3578947368421055,,,,,,,,,,,,,,,,,0.0,,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.8666666666666667,0.7272727272727273,0.2222222222222222
15742,0.6043956043956042,0.9313725490196079,1.0,,0.0,0.18181818181818182,0.5,0.0,,,0.967391304347826,1.0,,,,,,,,,,,,,,,,,0.0,,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.9,0.7272727272727273,0.2222222222222222
15743,0.5164835164835164,0.11764705882352935,0.0,,0.16666666666666666,1.0,0.0,0.8214285714285714,,,0.5108695652173912,0.0,,,,,,,,,,,,,,,,,0.0,,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.9333333333333333,0.7272727272727273,0.2222222222222222
15744,0.0,0.09803921568627452,0.0,,0.0,0.0,0.0,0.17857142857142858,,,0.23913043478260865,0.10526315789473684,,,,,,,,,,,,,,,,,0.0,,0.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.9666666666666667,0.7272727272727273,0.2222222222222222
15745,0.05494505494505484,0.31372549019607837,0.0,,0.3333333333333333,0.0,0.0,0.03571428571428571,,,0.5978260869565218,0.38947368421052625,,,,,,,,,,,,,,,,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,1.0,0.0,0.0,0.8181818181818182,0.2222222222222222
15746,0.6043956043956042,0.1372549019607842,0.0,,0.0,0.0,0.0,1.0,,,0.6739130434782609,0.0,,,,,,,,,,,,,,,,,0.0,,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.03333333333333333,0.8181818181818182,0.2222222222222222
15747,0.7252747252747253,0.19607843137254904,1.0,,0.0,0.0,1.0,1.0,,,0.48913043478260876,0.24210526315789482,,,,,,,,,,,,,,,,,0.0,,0.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,0.06666666666666667,0.8181818181818182,0.2222222222222222
15748,0.8681318681318679,0.31372549019607837,1.0,,0.3333333333333333,0.0,0.9230769230769231,1.0,,,0.7282608695652174,0.30526315789473707,,,,,,,,,,,,,,,,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,0.1,0.8181818181818182,0.2222222222222222
15749,0.802197802197802,0.5392156862745099,1.0,,0.0,0.18181818181818182,1.0,1.0,,,0.7717391304347825,0.5578947368421053,,,,,,,,,,,,,,,,,0.0,,0.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,0.13333333333333333,0.8181818181818182,0.2222222222222222
15750,0.9890109890109888,0.5588235294117647,1.0,,0.0,0.0,1.0,0.8928571428571429,,,0.8152173913043479,0.6210526315789476,,,,,,,,,,,,,,,,,0.0,,0.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,0.16666666666666666,0.8181818181818182,0.2222222222222222
15751,0.6703296703296703,0.7352941176470589,1.0,,0.0,1.0,1.0,1.0,,,0.5326086956521738,0.38947368421052625,,,,,,,,,,,,,,,,,0.0,,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.2,0.8181818181818182,0.2222222222222222
15752,0.8241758241758239,0.19607843137254904,0.0,,0.0,0.0,0.6538461538461539,0.8928571428571429,,,0.5978260869565218,0.22105263157894753,,,,,,,,,,,,,,,,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.23333333333333334,0.8181818181818182,0.2222222222222222
15753,0.7582417582417581,0.4509803921568629,1.0,,0.0,0.5454545454545454,1.0,0.5357142857142857,,,0.31521739130434767,0.4631578947368423,,,,,,,,,,,,,,,,,0.0,,0.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,0.26666666666666666,0.8181818181818182,0.2222222222222222
15754,0.47252747252747246,0.4509803921568629,0.0,,0.5,0.5454545454545454,0.5,0.5357142857142857,,,0.4782608695652173,0.4631578947368423,,,,,,,,,,,,,,,,,0.0,,0.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.3,0.8181818181818182,0.2222222222222222
15755,0.47252747252747246,0.4509803921568629,0.0,,0.5,0.5454545454545454,0.5,0.5357142857142857,,,0.4782608695652173,0.4631578947368423,,,,,,,,,,,,,,,,,0.0,,0.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.3333333333333333,0.8181818181818182,0.2222222222222222
15756,0.47252747252747246,0.4509803921568629,0.0,,0.5,0.5454545454545454,0.5,0.5357142857142857,,,0.4782608695652173,0.4631578947368423,,,,,,,,,,,,,,,,,0.0,,0.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.36666666666666664,0.8181818181818182,0.2222222222222222
15757,0.47252747252747246,0.4509803921568629,0.0,,0.5,0.5454545454545454,0.5,0.5357142857142857,,,0.4782608695652173,0.4631578947368423,,,,,,,,,,,,,,,,,0.0,,0.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.4,0.8181818181818182,0.2222222222222222
15758,0.47252747252747246,0.4509803921568629,0.0,,0.5,0.5454545454545454,0.5,0.5357142857142857,,,0.4782608695652173,0.4631578947368423,,,,,,,,,,,,,,,,,0.0,,0.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.43333333333333335,0.8181818181818182,0.2222222222222222
15759,0.47252747252747246,0.4509803921568629,0.0,,0.5,0.5454545454545454,0.5,0.5357142857142857,,,0.4782608695652173,0.4631578947368423,,,,,,,,,,,,,,,,,0.0,,0.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.4666666666666667,0.8181818181818182,0.2222222222222222
15760,0.47252747252747246,0.4509803921568629,0.0,,0.5,0.5454545454545454,0.5,0.5357142857142857,,,0.4782608695652173,0.4631578947368423,,,,,,,,,,,,,,,,,0.0,,0.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.5,0.8181818181818182,0.2222222222222222
15761,0.47252747252747246,0.4509803921568629,0.0,,0.5,0.5454545454545454,0.5,0.5357142857142857,,,0.4782608695652173,0.4631578947368423,,,,,,,,,,,,,,,,,0.0,,0.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.5333333333333333,0.8181818181818182,0.2222222222222222
15762,0.47252747252747246,0.4509803921568629,0.0,,0.5,0.5454545454545454,0.5,0.5357142857142857,,,0.4782608695652173,0.4631578947368423,,,,,,,,,,,,,,,,,0.0,,0.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.5666666666666667,0.8181818181818182,0.2222222222222222
15763,0.47252747252747246,0.4509803921568629,0.0,,0.5,0.5454545454545454,0.5,0.5357142857142857,,,0.4782608695652173,0.4631578947368423,,,,,,,,,,,,,,,,,0.0,,0.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.6,0.8181818181818182,0.2222222222222222
15764,0.47252747252747246,0.4509803921568629,0.0,,0.5,0.5454545454545454,0.5,0.5357142857142857,,,0.4782608695652173,0.4631578947368423,,,,,,,,,,,,,,,,,0.0,,0.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.6333333333333333,0.8181818181818182,0.2222222222222222
15765,0.47252747252747246,0.4509803921568629,0.0,,0.5,0.5454545454545454,0.5,0.5357142857142857,,,0.4782608695652173,0.4631578947368423,,,,,,,,,,,,,,,,,0.0,,0.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.6666666666666666,0.8181818181818182,0.2222222222222222
15772,0.47252747252747246,0.4509803921568629,0.0,,0.5,0.5454545454545454,0.5,0.5357142857142857,,,0.4782608695652173,0.4631578947368423,,,,,,,,,,,,,,,,,0.0,,0.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.9,0.8181818181818182,0.2222222222222222
15773,0.47252747252747246,0.5392156862745099,1.0,,0.0,0.5454545454545454,0.9230769230769231,0.5357142857142857,,,1.0,0.4631578947368423,,,,,,,,,,,,,,,,,0.0,,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,0.9333333333333333,0.8181818181818182,0.2222222222222222
15774,0.8681318681318679,1.0,0.0,,0.0,0.0,1.0,1.0,,,0.858695652173913,1.0,,,,,,,,,,,,,,,,,0.0,,0.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.9666666666666667,0.8181818181818182,0.2222222222222222
15775,1.0,1.0,0.0,,0.0,0.0,1.0,0.21428571428571427,,,0.8804347826086955,1.0,,,,,,,,,,,,,,,,,0.0,,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,1.0,0.8181818181818182,0.2222222222222222
15776,1.0,0.4901960784313726,1.0,,0.0,0.0,1.0,1.0,,,0.9456521739130435,0.08421052631578956,,,,,,,,,,,,,,,,,0.0,,0.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,0.9090909090909091,0.2222222222222222
15777,0.4175824175824175,0.2450980392156863,1.0,,0.3333333333333333,0.0,0.4230769230769231,0.6428571428571429,,,0.391304347826087,0.29473684210526324,,,,,,,,,,,,,,,,,0.0,,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,0.03333333333333333,0.9090909090909091,0.2222222222222222
15778,0.3076923076923076,0.676470588235294,0.0,,0.0,0.0,0.07692307692307693,0.5,,,0.6630434782608694,0.6842105263157895,,,,,,,,,,,,,,,,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.06666666666666667,0.9090909090909091,0.2222222222222222
15779,0.8241758241758239,0.0686274509803921,1.0,,0.3333333333333333,0.0,1.0,1.0,,,0.4782608695652173,0.0,,,,,,,,,,,,,,,,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.1,0.9090909090909091,0.2222222222222222
15780,0.6483516483516482,0.0,1.0,,0.0,0.0,0.34615384615384615,1.0,,,0.5108695652173912,0.0,,,,,,,,,,,,,,,,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,0.13333333333333333,0.9090909090909091,0.2222222222222222
15781,0.5714285714285714,0.31372549019607837,1.0,,0.0,0.0,0.8846153846153846,1.0,,,0.5108695652173912,0.15789473684210525,,,,,,,,,,,,,,,,,0.0,,0.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,0.16666666666666666,0.9090909090909091,0.2222222222222222
15782,0.36263736263736257,0.46078431372549017,0.0,,0.0,0.5454545454545454,0.5,0.5357142857142857,,,0.6956521739130433,0.4631578947368423,,,,,,,,,,,,,,,,,0.0,,0.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.2,0.9090909090909091,0.2222222222222222
15783,0.8791208791208789,0.4509803921568629,0.0,,0.0,0.5454545454545454,0.8846153846153846,0.5357142857142857,,,0.8369565217391304,0.4631578947368423,,,,,,,,,,,,,,,,,0.0,,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.23333333333333334,0.9090909090909091,0.2222222222222222
15784,0.47252747252747246,0.4509803921568629,0.0,,0.5,0.5454545454545454,0.5,0.5357142857142857,,,0.4782608695652173,0.4631578947368423,,,,,,,,,,,,,,,,,0.0,,0.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.26666666666666666,0.9090909090909091,0.2222222222222222
15785,0.47252747252747246,1.0,0.0,,0.5,0.0,0.5,0.7142857142857143,,,0.4782608695652173,1.0,,,,,,,,,,,,,,,,,0.0,,0.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.3,0.9090909090909091,0.2222222222222222
15786,1.0,1.0,1.0,,0.0,0.0,0.6923076923076923,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,0.0,,0.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,0.3333333333333333,0.9090909090909091,0.2222222222222222
15787,0.9890109890109888,1.0,0.0,,0.0,0.0,0.6153846153846154,0.6785714285714286,,,1.0,1.0,,,,,,,,,,,,,,,,,0.0,,0.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.36666666666666664,0.9090909090909091,0.2222222222222222
15788,0.9010989010989009,1.0,0.0,,0.0,0.0,0.5384615384615384,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,0.0,,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.4,0.9090909090909091,0.2222222222222222
15789,1.0,1.0,0.0,,0.0,0.0,0.46153846153846156,0.5,,,1.0,1.0,,,,,,,,,,,,,,,,,0.0,,0.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.43333333333333335,0.9090909090909091,0.2222222222222222
15790,1.0,1.0,0.0,,0.0,0.0,0.46153846153846156,1.0,,,1.0,0.3684210526315789,,,,,,,,,,,,,,,,,0.0,,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.4666666666666667,0.9090909090909091,0.2222222222222222
